,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
15,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Like si quieres que dominguero entreviste a un narco millonario,UgzUV_g1XqtNTYo_OqZ4AaABAg,66,3327
16,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Nadie:
El millonario: ✌🏽",UgxLdUVf9bGEhKXSqxh4AaABAg,0,104
17,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,1:23 lo escupió al hablar JAJAJAJA,UgzNBWPHz37EMBIGUEt4AaABAg,1,38
18,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Like si dominguero tiene labios de mamadora 
Pd: jajajajja",Ugz4ywMK66Iq2tIMYll4AaABAg,2,92
19,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Ese wei manejando echo madres sin cinturón de seguridad y dominguero bien paniquiado con su cinturón de seguridad. 😂,UgzTPgo83_SYB84ZDAV4AaABAg,5,100
20,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,*ASI SON LOS VERDADEROS RICOS SON HUMILDES LOS OTROS SOLO SON APARIENSIAS*,UgzrbxLtaDjRRHeObpN4AaABAg,1,23
21,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Nadie: 
Actores De la Rosa de Guadalupe y este wey:“Está del 1” 
Kiazkooo",UgxF_l2cKDZrv5KX4Ip4AaABAg,0,4
22,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Like si mientras  vez el video lees los comentarios 🤔🤔🤔,UgzhtMZUeQG3RsN1NE54AaABAg,2,49
23,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"8:20 Se le salio lo Mexicano ""un chingo de controles"" JAJA",UgxEDTYX0PA3B5MM-O94AaABAg,0,30
24,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Ese wey se ve super buen pedo, que bueno que lo millonario no le quite lo compa",UgxRImZU2AZbza8ojdZ4AaABAg,6,322
25,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Me gusto más lo que hicistes en mexico, que lo de dubai, 🤣🤣🤣",Ugw93dDBh_2oCAgzb8Z4AaABAg,0,13
26,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"2:45 ""color negro"" esa camioneta yo la veo más blanca que la leche",Ugx3DTTy1s1LK2_GLn14AaABAg,4,16
